date,station_id,AWND,TAVG,TMAX,TMIN,WESF
20201201,USC00309442,,,117,28,
20201201,USC00309593,,,44,-6,
20201201,USR0000NGAN,,25,56,0,
20201201,USR0000NSAR,,94,128,33,
20201201,USR0000NSCH,,71,117,17,
20201201,USR0000NSHR,,48,89,0,
20201201,USR0000NSTO,,94,150,28,
20201201,USW00004724,52,,17,-21,
20201201,USW00004725,46,55,83,-16,
20201201,USW00004781,67,123,144,28,
20201201,USW00004789,52,,133,11,
20201201,USW00014719,56,,156,28,
20201201,USW00014732,62,132,156,44,
20201201,USW00014733,47,13,28,-10,
20201201,USW00014735,52,108,139,17,
20201201,USW00014747,46,,33,0,
20201201,USW00014748,37,,72,11,
20201201,USW00014750,37,99,144,28,
20201201,USW00014757,43,,156,28,
20201201,USW00014768,45,30,44,-5,
20201201,USW00014771,31,61,78,6,
20201201,USW00054757,38,,17,-27,
20201201,USW00054773,35,,67,0,
20201201,USW00054778,38,,61,6,
20201201,USW00054780,44,,167,61,
20201201,USW00054787,69,,144,33,
20201201,USW00054790,56,,167,44,
20201201,USW00064756,,,153,20,
20201201,USW00064758,,,63,-7,
20201201,USW00064775,23,,106,11,
20201201,USW00064776,14,,139,33,
20201201,USW00094704,10,,50,0,
20201201,USW00094725,21,,94,17,
20201201,USW00094728,26,,167,28,
20201201,USW00094740,25,,111,0,
20201201,USW00094745,41,,133,17,
20201201,USW00094789,86,119,156,33,
20201201,USW00094790,34,,67,11,
20201202,US1NYAB0021,,,,,0
20201202,US1NYAL0011,,,,,15
20201202,US1NYCB0015,,,,,0
20201202,US1NYCB0016,,,,,0
20201202,US1NYCL0007,,,,,0
20201202,US1NYCM0010,,,,,25
20201202,US1NYCN0009,,,,,25
20201202,US1NYCQ0034,,,,,112
20201202,US1NYCQ0035,,,,,84
20201202,US1NYCQ0039,,,,,150
20201202,US1NYCQ0041,,,,,279
20201202,US1NYCR0005,,,,,28
20201202,US1NYCT0030,,,,,97
20201202,US1NYCY0002,,,,,25
20201202,US1NYCY0005,,,,,43
20201202,US1NYCY0026,,,,,33
20201202,US1NYDL0032,,,,,18
20201202,US1NYDT0010,,,,,0
20201202,US1NYDT0012,,,,,0
20201202,US1NYDT0024,,,,,0
20201202,US1NYER0051,,,,,56
20201202,US1NYER0057,,,,,69
20201202,US1NYER0059,,,,,58
20201202,US1NYER0060,,,,,46
20201202,US1NYER0077,,,,,107
20201202,US1NYER0086,,,,,69
20201202,US1NYER0098,,,,,86
20201202,US1NYER0123,,,,,94
20201202,US1NYER0138,,,,,46
20201202,US1NYER0166,,,,,160
20201202,US1NYER0189,,,,,58
20201202,US1NYES0006,,,,,5
20201202,US1NYFK0007,,,,,5
20201202,US1NYFK0009,,,,,5
20201202,US1NYGR0014,,,,,0
20201202,US1NYHM0006,,,,,0
20201202,US1NYHR0012,,,,,8
20201202,US1NYJF0032,,,,,56
20201202,US1NYLV0005,,,,,38
20201202,US1NYMD0010,,,,,41
20201202,US1NYMR0015,,,,,51
20201202,US1NYMR0021,,,,,51
20201202,US1NYNG0012,,,,,130
20201202,US1NYNG0030,,,,,124
20201202,US1NYNS0034,,,,,0
20201202,US1NYOD0043,,,,,15
20201202,US1NYOG0071,,,,,13
20201202,US1NYON0017,,,,,25
20201202,US1NYOR0021,,,,,0
20201202,US1NYOT0029,,,,,23
20201202,US1NYRN0020,,,,,0
20201202,US1NYRN0024,,,,,0
20201202,US1NYSC0017,,,,,5
20201202,US1NYSC0020,,,,,0
20201202,US1NYSF0016,,,,,0
20201202,US1NYSF0073,,,,,0
20201202,US1NYSF0103,,,,,0
20201202,US1NYSF0114,,,,,0
20201202,US1NYSF0127,,,,,0
20201202,US1NYST0041,,,,,18
20201202,US1NYTM0042,,,,,20
20201202,US1NYTM0047,,,,,5
20201202,US1NYUL0029,,,,,0
20201202,US1NYUL0031,,,,,0
20201202,US1NYWC0018,,,,,0
20201202,US1NYWN0006,,,,,25
20201202,US1NYWN0018,,,,,20
20201202,US1NYWR0017,,,,,0
20201202,USC00300055,,,50,-28,
20201202,USC00300063,,,117,6,
20201202,USC00300085,,,17,-39,
20201202,USC00300093,,,0,-22,
20201202,USC00300183,,,22,-28,
20201202,USC00300321,,,44,-22,
20201202,USC00300331,,,39,-17,
20201202,USC00300343,,,22,-22,
20201202,USC00300364,22,,144,6,
20201202,USC00300443,125,,22,-44,
20201202,USC00300668,,,89,-22,
20201202,USC00300785,,,61,-44,
20201202,USC00300870,,,61,-11,
20201202,USC00300889,,,144,17,
20201202,USC00300937,,,50,6,
20201202,USC00301068,,,156,11,
20201202,USC00301102,,,61,-17,
20201202,USC00301110,,,56,-22,
20201202,USC00301152,,,39,-17,
20201202,USC00301211,,,139,-6,
20201202,USC00301309,,,128,0,
20201202,USC00301595,,,106,6,
20201202,USC00301625,,,-11,-28,124
20201202,USC00301664,,,78,-6,
20201202,USC00301708,,,128,11,
20201202,USC00301752,,,0,-22,
20201202,USC00301787,,,22,-28,
20201202,USC00301966,,,94,-11,
20201202,USC00301974,,,39,-11,
20201202,USC00302031,,,133,0,
20201202,USC00302036,,,89,-11,
20201202,USC00302151,,,117,39,
20201202,USC00302197,,,17,-17,53
20201202,USC00302454,,,89,-11,
20201202,USC00302574,,,22,-28,
20201202,USC00302610,,,39,-11,
20201202,USC00303025,,,0,-17,
20201202,USC00303050,,,39,-28,
20201202,USC00303087,,,50,-6,
20201202,USC00303184,,,33,-22,
20201202,USC00303322,,,83,-22,
20201202,USC00303346,,,67,-6,
20201202,USC00303773,,,33,-22,
20201202,USC00303955,,,28,-22,
20201202,USC00303983,,,17,-28,
20201202,USC00304102,,,94,-17,
20201202,USC00304174,,,39,-22,
20201202,USC00304207,,,6,-17,
20201202,USC00304555,,,83,-28,
20201202,USC00304575,,,117,-17,
20201202,USC00304731,,,72,-22,
20201202,USC00304808,,,-6,-28,
20201202,USC00304844,,,33,-28,
20201202,USC00304912,,,56,-6,
20201202,USC00304996,,,89,0,
20201202,USC00305113,,,94,-17,
20201202,USC00305142,,,61,-6,
20201202,USC00305233,,,33,-22,
20201202,USC00305512,,,67,-56,
20201202,USC00305597,,,28,-17,
20201202,USC00305606,,,89,28,
20201202,USC00305714,,,89,-17,
20201202,USC00306047,,,56,-28,
20201202,USC00306085,,,72,-22,
20201202,USC00306164,,,72,6,
20201202,USC00306196,,,11,-22,
20201202,USC00306276,,,172,28,
20201202,USC00306314,,,44,-6,
20201202,USC00306525,,,0,-22,
20201202,USC00306538,,,56,0,
20201202,USC00306747,,,39,-6,
20201202,USC00306774,,,94,0,
20201202,USC00306867,,,61,-6,
20201202,USC00307134,,,72,6,
20201202,USC00307210,,,72,-17,
20201202,USC00307484,,,100,0,
20201202,USC00307520,,,172,11,
20201202,USC00307705,,,83,-11,
20201202,USC00307742,4,,117,6,
20201202,USC00307842,,,39,-17,
20201202,USC00308248,,,83,-33,
20201202,USC00308455,,,89,0,
20201202,USC00308577,,,111,11,
20201202,USC00308578,,,100,-17,
20201202,USC00308721,,,133,11,
20201202,USC00308839,,,22,-28,
20201202,USC00308910,,,0,-28,
20201202,USC00308932,,,83,-17,
20201202,USC00308962,,,0,-44,
20201202,USC00309000,,,56,-11,
20201202,USC00309047,,,111,0,
20201202,USC00309049,,,28,-22,
20201202,USC00309072,,,22,-22,
20201202,USC00309389,,,150,17,
20201202,USC00309442,,,72,-11,
20201202,USC00309593,,,0,-39,61
20201202,USR0000NGAN,,11,56,-11,
20201202,USR0000NSAR,,18,28,-11,
20201202,USR0000NSCH,,3,28,-22,
20201202,USR0000NSHR,,-3,6,-22,
20201202,USR0000NSTO,,32,50,22,
20201202,USW00004724,77,,39,-21,
20201202,USW00004725,55,-12,11,-27,
20201202,USW00004781,54,41,72,11,
20201202,USW00004789,45,,39,-16,
20201202,USW00014719,49,,72,-5,
20201202,USW00014732,73,54,72,39,
20201202,USW00014733,79,4,50,-16,
20201202,USW00014735,48,16,28,0,
20201202,USW00014747,72,,56,0,
20201202,USW00014748,52,,50,0,
20201202,USW00014750,42,21,33,-10,
20201202,USW00014757,47,,56,17,
20201202,USW00014768,72,1,33,-16,
20201202,USW00014771,68,10,28,-5,
20201202,USW00054757,78,,6,-32,
20201202,USW00054773,68,,39,-10,
20201202,USW00054778,62,,39,-10,
20201202,USW00054780,53,,72,39,
20201202,USW00054787,63,,72,22,
20201202,USW00054790,46,,78,33,
20201202,USW00064756,,,52,-19,
20201202,USW00064758,,,19,-64,
20201202,USW00064775,46,,22,-10,
20201202,USW00064776,28,,44,-5,
20201202,USW00094704,36,,50,-16,
20201202,USW00094725,48,,22,-32,
20201202,USW00094728,47,,61,22,
20201202,USW00094740,47,,0,-60,
20201202,USW00094745,40,,61,6,
20201202,USW00094789,93,48,78,28,
20201202,USW00094790,61,,28,-10,
20201203,US1NYAB0010,,,,,0
20201203,US1NYAB0021,,,,,0
20201203,US1NYAB0023,,,,,5
20201203,US1NYCB0015,,,,,0
20201203,US1NYCB0016,,,,,0
20201203,US1NYCL0007,,,,,0
20201203,US1NYCN0009,,,,,23
20201203,US1NYCQ0022,,,,,0
20201203,US1NYCQ0039,,,,,0
20201203,US1NYCR0005,,,,,0
20201203,US1NYCY0002,,,,,23
20201203,US1NYCY0014,,,,,8
20201203,US1NYDL0023,,,,,5
20201203,US1NYDL0032,,,,,13
20201203,US1NYDT0010,,,,,0
20201203,US1NYDT0024,,,,,0
20201203,US1NYER0059,,,,,0
20201203,US1NYER0086,,,,,0
20201203,US1NYER0138,,,,,0
20201203,US1NYES0006,,,,,13
20201203,US1NYFK0007,,,,,10
20201203,US1NYFK0009,,,,,25
20201203,US1NYHM0006,,,,,10
20201203,US1NYHR0012,,,,,41
20201203,US1NYLV0001,,,,,0
20201203,US1NYMD0010,,,,,20
20201203,US1NYMR0015,,,,,0
20201203,US1NYNS0034,,,,,0
20201203,US1NYOD0043,,,,,30
20201203,US1NYOG0071,,,,,18
20201203,US1NYSC0017,,,,,3
20201203,US1NYSC0020,,,,,0
20201203,US1NYSC0027,,,,,0
20201203,US1NYSF0016,,,,,0
20201203,US1NYSF0073,,,,,0
20201203,US1NYSF0103,,,,,0
20201203,US1NYSF0114,,,,,0
20201203,US1NYSF0127,,,,,0
20201203,US1NYSL0006,,,,,36
20201203,US1NYUL0029,,,,,0
20201203,US1NYUL0031,,,,,0
20201203,US1NYWC0018,,,,,0
20201203,US1NYWN0006,,,,,0
20201203,US1NYWN0018,,,,,0
20201203,US1NYWR0017,,,,,0
20201203,USC00300055,,,78,11,
20201203,USC00300063,,,28,-33,
20201203,USC00300085,,,17,-44,
20201203,USC00300093,,,17,-39,
20201203,USC00300183,,,28,-44,
20201203,USC00300321,,,22,-28,
20201203,USC00300331,,,22,-22,
20201203,USC00300343,,,28,-17,
20201203,USC00300364,18,,61,-17,
20201203,USC00300443,94,,67,0,
20201203,USC00300668,,,-17,-83,
20201203,USC00300785,,,-22,-56,
20201203,USC00300870,,,22,-44,
20201203,USC00300889,,,78,-28,
20201203,USC00300937,,,39,-6,
20201203,USC00301068,,,33,-33,
20201203,USC00301102,,,6,-67,
20201203,USC00301110,,,6,-39,
20201203,USC00301152,,,28,-11,
20201203,USC00301211,,,39,-28,
20201203,USC00301309,,,56,-6,
20201203,USC00301595,,,28,6,
20201203,USC00301625,,,17,-28,0
20201203,USC00301664,,,22,-33,
20201203,USC00301708,,,11,-17,
20201203,USC00301752,,,50,-33,
20201203,USC00301787,,,17,-56,
20201203,USC00301966,,,56,-67,
20201203,USC00301974,,,56,-33,
20201203,USC00302031,,,22,-11,
20201203,USC00302036,,,0,-67,
20201203,USC00302151,,,67,33,
20201203,USC00302197,,,44,0,0
20201203,USC00302454,,,6,-61,
20201203,USC00302574,,,44,-33,
20201203,USC00302610,,,33,-39,
20201203,USC00303025,,,33,-39,
20201203,USC00303050,,,17,-94,
20201203,USC00303087,,,28,-22,
20201203,USC00303184,,,22,-22,
20201203,USC00303322,,,-11,-44,
20201203,USC00303346,,,17,-39,
20201203,USC00303773,,,83,6,
20201203,USC00303955,,,39,-17,
20201203,USC00303983,,,11,-33,
20201203,USC00304102,,,0,-44,
20201203,USC00304174,,,28,-56,
20201203,USC00304207,,,33,-39,
20201203,USC00304555,,,-6,-67,
20201203,USC00304575,,,22,-39,
20201203,USC00304731,,,0,-44,
20201203,USC00304808,,,11,-22,
20201203,USC00304844,,,61,0,
20201203,USC00304912,,,17,-44,
20201203,USC00304996,,,11,-39,
20201203,USC00305113,,,0,-28,
20201203,USC00305142,,,111,-17,
20201203,USC00305233,,,17,-28,
20201203,USC00305512,,,-6,-50,
20201203,USC00305597,,,33,-11,
20201203,USC00305606,,,83,11,
20201203,USC00305714,,,0,-56,
20201203,USC00306047,,,44,-17,
20201203,USC00306085,,,0,-72,
20201203,USC00306164,,,11,-22,
20201203,USC00306196,,,28,-28,
20201203,USC00306276,,,72,22,
20201203,USC00306314,,,83,11,
20201203,USC00306525,,,17,-28,
20201203,USC00306538,,,67,-33,
20201203,USC00306747,,,72,0,
20201203,USC00306774,,,39,-44,
20201203,USC00307134,,,111,-6,
20201203,USC00307210,,,11,-44,
20201203,USC00307484,,,78,-17,
20201203,USC00307520,,,28,-11,
20201203,USC00307705,,,11,-33,
20201203,USC00307742,4,,44,-17,
20201203,USC00307842,,,33,-17,
20201203,USC00308248,,,-6,-78,
20201203,USC00308455,,,89,-17,
20201203,USC00308577,,,111,-17,
20201203,USC00308578,,,6,-28,
20201203,USC00308631,,,100,-56,
20201203,USC00308721,,,67,-28,
20201203,USC00308839,,,33,-22,
20201203,USC00308910,,,28,-28,
20201203,USC00308932,,,0,-67,
20201203,USC00308962,,,0,-39,
20201203,USC00309000,,,56,-22,
20201203,USC00309047,,,50,-28,
20201203,USC00309049,,,83,-6,
20201203,USC00309072,,,22,-28,
20201203,USC00309389,,,56,-22,
20201203,USC00309442,,,28,-39,
20201203,USC00309593,,,11,-33,
20201203,USR0000NGAN,,23,106,-44,
20201203,USR0000NSAR,,21,78,-22,
20201203,USR0000NSCH,,4,78,-39,
20201203,USR0000NSHR,,16,78,-28,
20201203,USR0000NSTO,,49,94,6,
20201203,USW00004724,85,,61,17,
20201203,USW00004725,44,-3,50,-32,
20201203,USW00004781,41,39,100,-16,
20201203,USW00004789,36,,83,-43,
20201203,USW00014719,34,,94,-49,
20201203,USW00014732,45,62,111,28,
20201203,USW00014733,88,44,72,22,
20201203,USW00014735,29,12,61,-60,
20201203,USW00014747,71,,83,6,
20201203,USW00014748,36,,106,-38,
20201203,USW00014750,34,17,67,-27,
20201203,USW00014757,30,,94,-27,
20201203,USW00014768,63,36,78,-5,
20201203,USW00014771,49,33,83,-10,
20201203,USW00054757,49,,50,-38,
20201203,USW00054773,38,,78,-16,
20201203,USW00054778,58,,89,0,
20201203,USW00054780,37,,100,39,
20201203,USW00054787,40,,94,6,
20201203,USW00054790,34,,106,-5,
20201203,USW00064756,,,87,-32,
20201203,USW00064758,,,60,-78,
20201203,USW00064775,18,,72,-21,
20201203,USW00064776,26,,78,-21,
20201203,USW00094704,34,,100,-21,
20201203,USW00094725,51,,56,-32,
20201203,USW00094728,30,,100,17,
20201203,USW00094740,47,,22,-60,
20201203,USW00094745,28,,89,-10,
20201203,USW00094789,59,49,94,17,
20201203,USW00094790,49,,61,11,
20201204,US1NYCB0015,,,,,0
20201204,US1NYCB0016,,,,,0
20201204,US1NYCL0007,,,,,0
20201204,US1NYCQ0022,,,,,0
20201204,US1NYCQ0027,,,,,0
20201204,US1NYCQ0039,,,,,0
20201204,US1NYCR0005,,,,,0
20201204,US1NYCY0002,,,,,0
20201204,US1NYDL0023,,,,,0
20201204,US1NYDL0032,,,,,0
20201204,US1NYDT0010,,,,,0
20201204,US1NYDT0024,,,,,0
20201204,US1NYER0057,,,,,0
20201204,US1NYER0059,,,,,0
20201204,US1NYER0077,,,,,0
20201204,US1NYER0138,,,,,0
20201204,US1NYFK0007,,,,,0
20201204,US1NYMR0015,,,,,0
20201204,US1NYNG0013,,,,,0
20201204,US1NYNS0034,,,,,0
20201204,US1NYRN0020,,,,,0
20201204,US1NYRN0024,,,,,0
20201204,US1NYSC0020,,,,,0
20201204,US1NYSF0016,,,,,0
20201204,US1NYSF0073,,,,,0
20201204,US1NYSF0103,,,,,0
20201204,US1NYSF0114,,,,,0
20201204,US1NYSF0127,,,,,0
20201204,US1NYSL0006,,,,,0
20201204,US1NYTM0003,,,,,0
20201204,US1NYUL0029,,,,,0
20201204,US1NYUL0031,,,,,0
20201204,US1NYWC0018,,,,,0
20201204,US1NYWN0006,,,,,0
20201204,US1NYWN0018,,,,,0
20201204,US1NYWN0026,,,,,0
20201204,USC00300055,,,61,11,
20201204,USC00300063,,,72,-28,
20201204,USC00300085,,,117,-33,
20201204,USC00300093,,,50,-39,
20201204,USC00300183,,,83,-28,
20201204,USC00300321,,,89,-11,
20201204,USC00300331,,,78,-11,
20201204,USC00300343,,,83,0,
20201204,USC00300364,27,,106,17,
20201204,USC00300443,94,,67,28,
20201204,USC00300668,,,11,-39,
20201204,USC00300785,,,22,-33,
20201204,USC00300870,,,72,-44,
20201204,USC00300889,,,106,-17,
20201204,USC00300937,,,89,28,
20201204,USC00301068,,,89,-33,
20201204,USC00301102,,,67,-61,
20201204,USC00301110,,,61,-28,
20201204,USC00301152,,,94,6,
20201204,USC00301211,,,78,-11,
20201204,USC00301309,,,89,-6,
20201204,USC00301595,,,83,11,
20201204,USC00301625,,,56,-22,
20201204,USC00301664,,,39,-33,
20201204,USC00301708,,,67,6,
20201204,USC00301752,,,56,6,
20201204,USC00301787,,,56,-50,
20201204,USC00301966,,,39,-6,
20201204,USC00301974,,,100,-17,
20201204,USC00302031,,,83,-17,
20201204,USC00302036,,,61,-56,
20201204,USC00302197,,,78,0,0
20201204,USC00302454,,,72,-22,
20201204,USC00302574,,,39,6,
20201204,USC00302610,,,83,-39,
20201204,USC00303025,,,56,-28,
20201204,USC00303050,,,61,-56,
20201204,USC00303087,,,89,11,
20201204,USC00303184,,,89,-17,
20201204,USC00303322,,,33,-33,
20201204,USC00303346,,,39,6,
20201204,USC00303773,,,67,33,
20201204,USC00303955,,,94,6,
20201204,USC00303983,,,56,-44,
20201204,USC00304102,,,22,-39,
20201204,USC00304174,,,78,-22,
20201204,USC00304207,,,67,-28,
20201204,USC00304555,,,17,-17,
20201204,USC00304575,,,22,-39,
20201204,USC00304731,,,67,-39,
20201204,USC00304808,,,50,-22,
20201204,USC00304844,,,61,22,
20201204,USC00304912,,,50,11,
20201204,USC00304996,,,50,6,
20201204,USC00305113,,,56,-17,
20201204,USC00305142,,,111,17,
20201204,USC00305233,,,61,-22,
20201204,USC00305512,,,50,-33,
20201204,USC00305597,,,83,0,
20201204,USC00305606,,,128,17,
20201204,USC00305714,,,28,-28,
20201204,USC00306047,,,72,33,
20201204,USC00306085,,,50,-67,
20201204,USC00306164,,,56,11,
20201204,USC00306196,,,72,-22,
20201204,USC00306276,,,122,28,
20201204,USC00306314,,,78,22,
20201204,USC00306525,,,44,-28,
20201204,USC00306538,,,50,-17,
20201204,USC00306747,,,67,28,
20201204,USC00306774,,,83,-44,
20201204,USC00306867,,,39,-6,
20201204,USC00307134,,,128,44,
20201204,USC00307210,,,78,-39,
20201204,USC00307484,,,78,-28,
20201204,USC00307520,,,100,0,
20201204,USC00307705,,,61,-22,
20201204,USC00307742,0,,94,-17,
20201204,USC00307842,,,89,17,
20201204,USC00308248,,,6,-22,
20201204,USC00308455,,,67,17,
20201204,USC00308577,,,89,11,
20201204,USC00308578,,,61,-50,
20201204,USC00308631,,,106,-11,
20201204,USC00308721,,,100,0,
20201204,USC00308839,,,100,6,
20201204,USC00308910,,,72,-11,
20201204,USC00308932,,,72,-67,
20201204,USC00308962,,,50,-17,
20201204,USC00309000,,,44,6,
20201204,USC00309047,,,100,-11,
20201204,USC00309049,,,72,28,
20201204,USC00309072,,,61,-33,
20201204,USC00309389,,,72,-17,
20201204,USC00309442,,,61,-28,
20201204,USC00309593,,,56,-11,
20201204,USR0000NGAN,,62,100,33,
20201204,USR0000NSAR,,46,83,6,
20201204,USR0000NSCH,,28,61,-6,
20201204,USR0000NSHR,,48,67,17,
20201204,USR0000NSTO,,84,133,17,
20201204,USW00004724,62,,61,17,
20201204,USW00004725,39,46,78,28,
20201204,USW00004781,46,92,117,72,
20201204,USW00004789,43,,122,39,
20201204,USW00014719,39,,122,67,
20201204,USW00014732,41,99,117,83,
20201204,USW00014733,66,53,67,28,
20201204,USW00014735,17,46,89,22,
20201204,USW00014747,51,,78,33,
20201204,USW00014748,45,,111,44,
20201204,USW00014750,23,29,78,-32,
20201204,USW00014757,18,,133,11,
20201204,USW00014768,47,45,67,17,
20201204,USW00014771,34,62,83,39,
20201204,USW00054757,43,,56,0,
20201204,USW00054773,32,,67,33,
20201204,USW00054778,42,,83,39,
20201204,USW00054780,40,,139,94,
20201204,USW00054787,43,,117,78,
20201204,USW00054790,38,,133,83,
20201204,USW00064756,,,137,27,
20201204,USW00064758,,,81,29,
20201204,USW00064775,18,,72,-5,
20201204,USW00064776,10,,67,0,
20201204,USW00094704,24,,89,17,
20201204,USW00094725,45,,44,11,
20201204,USW00094728,22,,111,67,
20201204,USW00094740,36,,17,0,
20201204,USW00094745,20,,100,50,
20201204,USW00094789,47,86,111,67,
20201204,USW00094790,34,,56,22,
20201205,US1NYAB0021,,,,,0
20201205,US1NYCB0015,,,,,0
20201205,US1NYCB0016,,,,,0
20201205,US1NYCL0007,,,,,0
20201205,US1NYCQ0022,,,,,0
20201205,US1NYCQ0039,,,,,0
20201205,US1NYCR0005,,,,,0
20201205,US1NYCY0002,,,,,0
20201205,US1NYDL0023,,,,,0
20201205,US1NYDL0032,,,,,0
20201205,US1NYDT0010,,,,,0
20201205,US1NYDT0012,,,,,0
20201205,US1NYDT0024,,,,,0
20201205,US1NYER0057,,,,,0
20201205,US1NYER0059,,,,,0
20201205,US1NYER0072,,,,,0
20201205,US1NYER0123,,,,,0
20201205,US1NYER0138,,,,,0
20201205,US1NYFK0007,,,,,51
20201205,US1NYFK0009,,,,,30
20201205,US1NYHM0006,,,,,0
20201205,US1NYMR0015,,,,,0
20201205,US1NYNS0034,,,,,0
20201205,US1NYRN0020,,,,,0
20201205,US1NYSC0020,,,,,0
20201205,US1NYSF0016,,,,,0
20201205,US1NYSF0073,,,,,0
20201205,US1NYSF0103,,,,,0
20201205,US1NYSF0114,,,,,0
20201205,US1NYSF0127,,,,,0
20201205,US1NYSL0006,,,,,0
20201205,US1NYTM0003,,,,,0
20201205,US1NYUL0028,,,,,0
20201205,US1NYUL0029,,,,,0
20201205,US1NYUL0031,,,,,0
20201205,US1NYWC0018,,,,,0
20201205,US1NYWN0006,,,,,0
20201205,US1NYWN0018,,,,,0
20201205,USC00300055,,,33,-6,
20201205,USC00300063,,,100,0,
20201205,USC00300085,,,72,-11,
20201205,USC00300093,,,50,6,
20201205,USC00300183,,,67,0,
20201205,USC00300321,,,61,22,
20201205,USC00300331,,,78,17,
20201205,USC00300343,,,67,11,
20201205,USC00300364,4,,133,61,
20201205,USC00300443,45,,33,-6,
20201205,USC00300785,,,11,-11,
20201205,USC00300870,,,78,22,
20201205,USC00300889,,,133,67,
20201205,USC00300937,,,72,33,
20201205,USC00301068,,,83,0,
20201205,USC00301102,,,117,17,
20201205,USC00301110,,,61,0,
20201205,USC00301152,,,72,22,
20201205,USC00301211,,,100,11,
20201205,USC00301309,,,111,56,
20201205,USC00301595,,,89,,
20201205,USC00301625,,,33,0,
20201205,USC00301664,,,33,0,
20201205,USC00301708,,,56,28,
20201205,USC00301752,,,28,-17,
20201205,USC00301787,,,78,0,
20201205,USC00301966,,,22,-11,
20201205,USC00301974,,,83,28,
20201205,USC00302031,,,89,17,
20201205,USC00302036,,,94,11,
20201205,USC00302197,,,67,17,0
20201205,USC00302454,,,89,11,
20201205,USC00302574,,,17,-39,
20201205,USC00302610,,,61,22,
20201205,USC00303025,,,44,0,
20201205,USC00303050,,,78,22,
20201205,USC00303087,,,67,28,
20201205,USC00303184,,,72,11,
20201205,USC00303322,,,28,-11,
20201205,USC00303346,,,28,-17,
20201205,USC00303773,,,39,-17,
20201205,USC00303955,,,67,17,
20201205,USC00303983,,,61,6,
20201205,USC00304102,,,33,-22,
20201205,USC00304174,,,83,17,
20201205,USC00304207,,,61,11,
20201205,USC00304555,,,17,-11,
20201205,USC00304731,,,117,22,
20201205,USC00304808,,,44,-6,
20201205,USC00304844,,,28,-17,
20201205,USC00304912,,,33,6,
20201205,USC00304996,,,33,0,
20201205,USC00305113,,,72,22,
20201205,USC00305142,,,67,17,
20201205,USC00305233,,,67,11,
20201205,USC00305512,,,44,6,
20201205,USC00305597,,,67,17,
20201205,USC00305606,,,128,89,
20201205,USC00305714,,,28,-11,
20201205,USC00306047,,,61,0,
20201205,USC00306085,,,61,17,
20201205,USC00306164,,,33,6,
20201205,USC00306196,,,61,11,
20201205,USC00306276,,,133,78,
20201205,USC00306314,,,50,22,
20201205,USC00306525,,,44,-11,
20201205,USC00306538,,,28,6,
20201205,USC00306747,,,67,17,
20201205,USC00306774,,,111,33,
20201205,USC00306867,,,56,-28,
20201205,USC00307134,,,83,28,
20201205,USC00307210,,,117,17,
20201205,USC00307484,,,56,11,
20201205,USC00307520,,,100,28,
20201205,USC00307705,,,67,11,
20201205,USC00307742,0,,111,44,
20201205,USC00307842,,,61,11,
20201205,USC00308455,,,61,17,
20201205,USC00308577,,,100,56,
20201205,USC00308578,,,50,0,
20201205,USC00308631,,,17,-6,
20201205,USC00308721,,,122,61,
20201205,USC00308839,,,67,17,
20201205,USC00308910,,,44,6,
20201205,USC00308932,,,94,11,
20201205,USC00308962,,,39,-6,
20201205,USC00309000,,,33,-6,
20201205,USC00309049,,,33,6,
20201205,USC00309072,,,78,-33,
20201205,USC00309389,,,78,22,
20201205,USC00309442,,,83,28,
20201205,USC00309593,,,44,0,
20201205,USR0000NGAN,,26,44,-6,
20201205,USR0000NSAR,,27,39,17,
20201205,USR0000NSCH,,16,28,-6,
20201205,USR0000NSHR,,15,33,-11,
20201205,USR0000NSTO,,47,61,22,
20201205,USW00004724,47,,22,-27,
20201205,USW00004725,62,25,39,-21,
20201205,USW00004781,68,63,83,28,
20201205,USW00004789,51,,67,11,
20201205,USW00014719,72,,83,33,
20201205,USW00014732,75,79,89,50,
20201205,USW00014733,43,22,33,-21,
20201205,USW00014735,45,26,33,-5,
20201205,USW00014747,47,,39,-10,
20201205,USW00014748,35,,61,6,
20201205,USW00014750,41,28,44,0,
20201205,USW00014757,34,,67,28,
20201205,USW00014768,38,22,33,-10,
20201205,USW00014771,40,37,50,-5,
20201205,USW00054757,47,,17,-32,
20201205,USW00054773,39,,44,-10,
20201205,USW00054778,40,,44,-16,
20201205,USW00054780,68,,100,39,
20201205,USW00054787,64,,83,33,
20201205,USW00054790,63,,94,44,
20201205,USW00064756,,,58,13,
20201205,USW00064758,,,41,-16,
20201205,USW00064775,35,,50,-10,
20201205,USW00064776,62,,39,-16,
20201205,USW00094704,48,,39,-10,
20201205,USW00094725,35,,28,-38,
20201205,USW00094728,39,,83,39,
20201205,USW00094740,27,,11,-55,
20201205,USW00094745,61,,61,22,
20201205,USW00094789,82,69,83,39,
20201205,USW00094790,37,,28,-27,
20201206,US1NYAB0021,,,,,0
20201206,US1NYCB0009,,,,,0
20201206,US1NYCB0015,,,,,0
20201206,US1NYCB0016,,,,,0
20201206,US1NYCL0007,,,,,0
20201206,US1NYCN0009,,,,,8
20201206,US1NYCQ0022,,,,,0
20201206,US1NYCQ0034,,,,,28
20201206,US1NYCQ0039,,,,,8
20201206,US1NYCR0005,,,,,3
20201206,US1NYCY0002,,,,,20
20201206,US1NYCY0014,,,,,25
